GID,Trait,Env,Response
236,NWI,PUL16,-0.01873834
237,NWI,PUL16,-0.035662721
238,NWI,PUL16,-0.02340229
239,NWI,PUL16,-0.040731797
240,NWI,PUL16,-0.024287926
241,NWI,PUL16,-0.026979177
242,NWI,PUL16,-0.036557898
243,NWI,PUL16,-0.031662112
244,NWI,PUL16,-0.024651063
245,NWI,PUL16,-0.029459721
246,NWI,PUL16,-0.024302242
247,NWI,PUL16,-0.011717452
248,NWI,PUL16,-0.038328765
249,NWI,PUL16,-0.036177382
250,NWI,PUL16,-0.010584137
251,NWI,PUL16,-0.026663832
252,NWI,PUL16,-0.035127512
253,NWI,PUL16,-0.020331903
254,NWI,PUL16,-0.056810532
255,NWI,PUL16,-0.041349421
256,NWI,PUL16,-0.027982987
257,NWI,PUL16,-0.014985167
258,NWI,PUL16,-0.020071622
259,NWI,PUL16,-0.047861926
260,NWI,PUL16,-0.032868536
261,NWI,PUL16,-0.010867212
262,NWI,PUL16,-0.02771759
263,NWI,PUL16,-0.037433778
264,NWI,PUL16,-0.022812308
265,NWI,PUL16,-0.023961876
266,NWI,PUL16,-0.034010527
267,NWI,PUL16,-0.017118081
268,NWI,PUL16,-0.036788335
269,NWI,PUL16,-0.028852603
270,NWI,PUL16,-0.01797484
271,NWI,PUL16,-0.016851957
272,NWI,PUL16,-0.032377789
273,NWI,PUL16,-0.026285811
274,NWI,PUL16,-0.033541334
275,NWI,PUL16,-0.039813917
276,NWI,PUL16,-0.056146902
277,NWI,PUL16,-0.041687286
278,NWI,PUL16,-0.026146533
279,NWI,PUL16,-0.039360856
280,NWI,PUL16,-0.027268015
281,NWI,PUL16,-0.040590216
282,NWI,PUL16,-0.041662445
283,NWI,PUL16,-0.034303905
284,NWI,PUL16,-0.053217157
285,NWI,PUL16,-0.052653953
286,NWI,PUL16,-0.022212144
287,NWI,PUL16,-0.023733231
288,NWI,PUL16,-0.021204596
289,NWI,PUL16,-0.042555544
290,NWI,PUL16,-0.03370978
291,NWI,PUL16,-0.031749175
292,NWI,PUL16,-0.018941181
293,NWI,PUL16,-0.032851804
294,NWI,PUL16,-0.033314032
295,NWI,PUL16,-0.041295205
296,NWI,PUL16,-0.043836485
297,NWI,PUL16,-0.041757967
298,NWI,PUL16,-0.026725607
299,NWI,PUL16,-0.025217656
300,NWI,PUL16,-0.030580863
301,NWI,PUL16,-0.037700554
302,NWI,PUL16,-0.046432124
303,NWI,PUL16,-0.034408652
304,NWI,PUL16,-0.045397739
305,NWI,PUL16,-0.033824127
306,NWI,PUL16,-0.030026757
307,NWI,PUL16,-0.014516705
308,NWI,PUL16,-0.041400399
309,NWI,PUL16,-0.031489875
310,NWI,PUL16,-0.015236547
311,NWI,PUL16,-0.024011106
312,NWI,PUL16,-0.018407403
313,NWI,PUL16,-0.047945141
314,NWI,PUL16,-0.030336558
315,NWI,PUL16,-0.032021611
316,NWI,PUL16,-0.029752511
317,NWI,PUL16,-0.027268887
318,NWI,PUL16,-0.012822257
319,NWI,PUL16,-0.027133525
320,NWI,PUL16,-0.037141189
321,NWI,PUL16,-0.032739472
322,NWI,PUL16,-0.036353664
323,NWI,PUL16,-0.029940788
324,NWI,PUL16,-0.027067738
325,NWI,PUL16,-0.046241292
326,NWI,PUL16,-0.047163337
327,NWI,PUL16,-0.053751972
328,NWI,PUL16,-0.040360469
329,NWI,PUL16,-0.05684166
330,NWI,PUL16,-0.025701296
331,NWI,PUL16,-0.015051764
332,NWI,PUL16,-0.034914899
333,NWI,PUL16,-0.030348821
334,NWI,PUL16,-0.039205964
335,NWI,PUL16,-0.040128311
336,NWI,PUL16,-0.041124102
337,NWI,PUL16,-0.047280378
338,NWI,PUL16,-0.027014401
339,NWI,PUL16,-0.033037709
340,NWI,PUL16,-0.025953053
341,NWI,PUL16,-0.031801146
342,NWI,PUL16,-0.025863658
343,NWI,PUL16,-0.043215466
344,NWI,PUL16,-0.038195363
345,NWI,PUL16,-0.042424522
346,NWI,PUL16,-0.037329289
347,NWI,PUL16,-0.03533058
348,NWI,PUL16,-0.034138669
349,NWI,PUL16,-0.024074826
350,NWI,PUL16,-0.044592903
351,NWI,PUL16,-0.037483777
352,NWI,PUL16,-0.04513774
353,NWI,PUL16,-0.043015865
354,NWI,PUL16,-0.050658287
355,NWI,PUL16,-0.033606298
356,NWI,PUL16,-0.033099155
357,NWI,PUL16,-0.016020168
358,NWI,PUL16,-0.028977162
359,NWI,PUL16,-0.055407939
360,NWI,PUL16,-0.037445256
361,NWI,PUL16,-0.03251056
362,NWI,PUL16,-0.029636295
363,NWI,PUL16,-0.029599291
364,NWI,PUL16,-0.048378606
365,NWI,PUL16,-0.053398745
366,NWI,PUL16,-0.036191686
367,NWI,PUL16,-0.034801456
368,NWI,PUL16,-0.022471822
369,NWI,PUL16,-0.024385213
370,NWI,PUL16,-0.026227661
371,NWI,PUL16,-0.035826681
372,NWI,PUL16,-0.032391605
373,NWI,PUL16,-0.045923374
374,NWI,PUL16,-0.038185066
375,NWI,PUL16,-0.033996668
376,NWI,PUL16,-0.025267041
377,NWI,PUL16,-0.040224128
378,NWI,PUL16,-0.043755775
379,NWI,PUL16,-0.034759035
380,NWI,PUL16,-0.031957669
381,NWI,PUL16,-0.038414685
382,NWI,PUL16,-0.020794587
383,NWI,PUL16,-0.031952657
384,NWI,PUL16,-0.043915708
385,NWI,PUL16,-0.058124387
386,NWI,PUL16,-0.041591694
387,NWI,PUL16,-0.03332986
388,NWI,PUL16,-0.034608169
389,NWI,PUL16,-0.030970809
390,NWI,PUL16,-0.026155698
391,NWI,PUL16,-0.040546095
392,NWI,PUL16,-0.043514106
393,NWI,PUL16,-0.025568145
394,NWI,PUL16,-0.033576631
395,NWI,PUL16,-0.042505182
396,NWI,PUL16,-0.021856259
397,NWI,PUL16,-0.033510918
398,NWI,PUL16,-0.048820656
399,NWI,PUL16,-0.022238124
400,NWI,PUL16,-0.008609726
401,NWI,PUL16,-0.040464853
402,NWI,PUL16,-0.040259298
403,NWI,PUL16,-0.007920769
404,NWI,PUL16,-0.030244151
405,NWI,PUL16,-0.036017694
406,NWI,PUL16,-0.024478365
407,NWI,PUL16,-0.041928174
408,NWI,PUL16,-0.0345177
409,NWI,PUL16,-0.037726589
410,NWI,PUL16,-0.039872271
411,NWI,PUL16,-0.026280405
412,NWI,PUL16,-0.021090686
413,NWI,PUL16,-0.028995209
414,NWI,PUL16,-0.02625138
415,NWI,PUL16,-0.031422072
416,NWI,PUL16,-0.01959276
417,NWI,PUL16,-0.022953277
418,NWI,PUL16,-0.035768887
419,NWI,PUL16,-0.046899596
420,NWI,PUL16,-0.046931031
421,NWI,PUL16,-0.063561028
422,NWI,PUL16,-0.051423914
423,NWI,PUL16,-0.051581282
424,NWI,PUL16,-0.04958678
425,NWI,PUL16,-0.047263273
426,NWI,PUL16,-0.028133441
427,NWI,PUL16,-0.037439222
428,NWI,PUL16,-0.028548159
429,NWI,PUL16,-0.042148629
430,NWI,PUL16,-0.039870953
431,NWI,PUL16,-0.049249222
432,NWI,PUL16,-0.04825794
433,NWI,PUL16,-0.036562014
434,NWI,PUL16,-0.037314231
435,NWI,PUL16,-0.030845553
436,NWI,PUL16,-0.02616738
437,NWI,PUL16,-0.039122723
438,NWI,PUL16,-0.058003646
439,NWI,PUL16,-0.054875241
440,NWI,PUL16,-0.056163701
441,NWI,PUL16,-0.046662522
442,NWI,PUL16,-0.031294248
443,NWI,PUL16,-0.030539274
444,NWI,PUL16,-0.056781244
445,NWI,PUL16,-0.064303699
446,NWI,PUL16,-0.04330716
447,NWI,PUL16,-0.038202584
448,NWI,PUL16,-0.043827934
449,NWI,PUL16,-0.06881456
450,NWI,PUL16,-0.034605315
451,NWI,PUL16,-0.011980427
452,NWI,PUL16,-0.010160621
453,NWI,PUL16,-0.016407811
454,NWI,PUL16,-0.043259073
455,NWI,PUL16,-0.041138303
456,NWI,PUL16,-0.030370987
1,GY,PUL17,6.652908333
2,GY,PUL17,7.500908333
3,GY,PUL17,6.925908333
4,GY,PUL17,8.477508333
5,GY,PUL17,7.230908333
6,GY,PUL17,8.372608333
7,GY,PUL17,7.653908333
8,GY,PUL17,8.292608333
9,GY,PUL17,6.778908333
10,GY,PUL17,7.136908333
11,GY,PUL17,7.307908333
12,GY,PUL17,7.854808333
13,GY,PUL17,6.846908333
14,GY,PUL17,8.332908333
15,GY,PUL17,7.736408333
16,GY,PUL17,7.792908333
17,GY,PUL17,7.875008333
18,GY,PUL17,8.291908333
19,GY,PUL17,8.658438333
20,GY,PUL17,9.090208333
21,GY,PUL17,8.008108333
22,GY,PUL17,9.120408333
23,GY,PUL17,8.534708333
24,GY,PUL17,8.223308333
25,GY,PUL17,9.371308333
26,GY,PUL17,7.932808333
27,GY,PUL17,9.041108333
28,GY,PUL17,8.708208333
29,GY,PUL17,8.761328333
30,GY,PUL17,8.330908333
31,GY,PUL17,8.361208333
32,GY,PUL17,8.152008333
33,GY,PUL17,8.402908333
34,GY,PUL17,7.792908333
35,GY,PUL17,7.519908333
36,GY,PUL17,7.742508333
37,GY,PUL17,7.556908333
38,GY,PUL17,7.482908333
39,GY,PUL17,7.630908333
40,GY,PUL17,7.296908333
41,GY,PUL17,7.153908333
42,GY,PUL17,7.242908333
43,GY,PUL17,7.076908333
44,GY,PUL17,8.036008333
45,GY,PUL17,7.663908333
46,GY,PUL17,6.728908333
47,GY,PUL17,6.587908333
48,GY,PUL17,6.809908333
49,GY,PUL17,7.849108333
50,GY,PUL17,8.036008333
51,GY,PUL17,6.884908333
52,GY,PUL17,7.566908333
53,GY,PUL17,6.526908333
54,GY,PUL17,6.490908333
55,GY,PUL17,6.915908333
56,GY,PUL17,7.174908333
57,GY,PUL17,7.769108333
58,GY,PUL17,6.989908333
59,GY,PUL17,7.248908333
60,GY,PUL17,6.402908333
61,GY,PUL17,7.132908333
62,GY,PUL17,7.517908333
63,GY,PUL17,8.350608333
64,GY,PUL17,7.709908333
65,GY,PUL17,8.740658333
66,GY,PUL17,8.119908333
67,GY,PUL17,8.210008333
68,GY,PUL17,8.619608333
69,GY,PUL17,7.382908333
70,GY,PUL17,7.997708333
71,GY,PUL17,7.921008333
72,GY,PUL17,7.298908333
73,GY,PUL17,7.491908333
74,GY,PUL17,7.372908333
75,GY,PUL17,7.327908333
76,GY,PUL17,6.997908333
77,GY,PUL17,7.517908333
78,GY,PUL17,8.081608333
79,GY,PUL17,7.235908333
80,GY,PUL17,8.235608333
81,GY,PUL17,6.987908333
82,GY,PUL17,8.700978333
83,GY,PUL17,6.030908333
84,GY,PUL17,8.350608333
85,GY,PUL17,6.621908333
86,GY,PUL17,6.928908333
87,GY,PUL17,7.543908333
88,GY,PUL17,7.286908333
89,GY,PUL17,8.197308333
90,GY,PUL17,6.828908333
91,GY,PUL17,7.209908333
92,GY,PUL17,7.981408333
93,GY,PUL17,5.774908333
94,GY,PUL17,7.789708333
95,GY,PUL17,7.026908333
96,GY,PUL17,6.982908333
97,GY,PUL17,7.674108333
98,GY,PUL17,8.135408333
99,GY,PUL17,7.327908333
100,GY,PUL17,7.943108333
101,GY,PUL17,8.005608333
102,GY,PUL17,7.712408333
103,GY,PUL17,6.710908333
104,GY,PUL17,6.671908333
105,GY,PUL17,7.527908333
106,GY,PUL17,7.607908333
107,GY,PUL17,7.882508333
108,GY,PUL17,7.908108333
109,GY,PUL17,8.046008333
110,GY,PUL17,7.245908333
111,GY,PUL17,7.487908333
112,GY,PUL17,6.459908333
113,GY,PUL17,8.505808333
114,GY,PUL17,8.225308333
115,GY,PUL17,7.658908333
116,GY,PUL17,8.212108333
117,GY,PUL17,6.713908333
118,GY,PUL17,8.711738333
119,GY,PUL17,8.250408333
120,GY,PUL17,7.251908333
121,GY,PUL17,7.802508333
122,GY,PUL17,6.943908333
123,GY,PUL17,8.635068333
124,GY,PUL17,7.635908333
125,GY,PUL17,7.527908333
126,GY,PUL17,7.943108333
127,GY,PUL17,7.516908333
128,GY,PUL17,7.758608333
129,GY,PUL17,7.163908333
130,GY,PUL17,7.938208333
131,GY,PUL17,7.041908333
132,GY,PUL17,7.435908333
133,GY,PUL17,7.764008333
134,GY,PUL17,8.153408333
135,GY,PUL17,8.511808333
136,GY,PUL17,8.268408333
137,GY,PUL17,8.045808333
138,GY,PUL17,8.117708333
139,GY,PUL17,8.332908333
140,GY,PUL17,7.318908333
141,GY,PUL17,7.476908333
142,GY,PUL17,6.434908333
143,GY,PUL17,6.861908333
144,GY,PUL17,7.112908333
145,GY,PUL17,8.619438333
146,GY,PUL17,7.938208333
147,GY,PUL17,6.969908333
148,GY,PUL17,7.614908333
149,GY,PUL17,7.148908333
150,GY,PUL17,6.688908333
151,GY,PUL17,7.512908333
152,GY,PUL17,7.203908333
153,GY,PUL17,6.832908333
154,GY,PUL17,6.819908333
155,GY,PUL17,7.738308333
156,GY,PUL17,7.318908333
157,GY,PUL17,6.807908333
158,GY,PUL17,7.400908333
159,GY,PUL17,7.270908333
160,GY,PUL17,5.852908333
161,GY,PUL17,7.506908333
162,GY,PUL17,6.969908333
163,GY,PUL17,7.242908333
164,GY,PUL17,6.704908333
165,GY,PUL17,6.770908333
166,GY,PUL17,8.433608333
167,GY,PUL17,7.242908333
168,GY,PUL17,8.227208333
169,GY,PUL17,6.951908333
170,GY,PUL17,7.088908333
171,GY,PUL17,7.165908333
172,GY,PUL17,7.549908333
173,GY,PUL17,7.150908333
174,GY,PUL17,8.011308333
175,GY,PUL17,7.350908333
176,GY,PUL17,7.289908333
177,GY,PUL17,7.809608333
178,GY,PUL17,7.434908333
179,GY,PUL17,7.934008333
180,GY,PUL17,8.552008333
181,GY,PUL17,8.329408333
182,GY,PUL17,8.702658333
183,GY,PUL17,7.857308333
184,GY,PUL17,7.512908333
185,GY,PUL17,7.067908333
186,GY,PUL17,7.814908333
187,GY,PUL17,7.326908333
188,GY,PUL17,8.272908333
189,GY,PUL17,8.087308333
190,GY,PUL17,7.567908333
191,GY,PUL17,7.952108333
192,GY,PUL17,8.336808333
193,GY,PUL17,8.336808333
194,GY,PUL17,7.375908333
195,GY,PUL17,8.298508333
196,GY,PUL17,7.991108333
197,GY,PUL17,7.375908333
198,GY,PUL17,7.298908333
199,GY,PUL17,7.913808333
200,GY,PUL17,8.067808333
201,GY,PUL17,8.006608333
202,GY,PUL17,7.337908333
203,GY,PUL17,7.607908333
204,GY,PUL17,7.528908333
205,GY,PUL17,8.205708333
206,GY,PUL17,7.491908333
207,GY,PUL17,7.029908333
208,GY,PUL17,7.452908333
209,GY,PUL17,7.452908333
210,GY,PUL17,7.913808333
211,GY,PUL17,7.722108333
212,GY,PUL17,7.328908333
213,GY,PUL17,6.731908333
214,GY,PUL17,7.251908333
215,GY,PUL17,8.084608333
216,GY,PUL17,7.981408333
217,GY,PUL17,6.810908333
218,GY,PUL17,8.527508333
219,GY,PUL17,6.078908333
220,GY,PUL17,7.567908333
221,GY,PUL17,7.368908333
222,GY,PUL17,6.650908333
223,GY,PUL17,8.052008333
224,GY,PUL17,8.282708333
225,GY,PUL17,7.783008333
226,GY,PUL17,7.613908333
227,GY,PUL17,7.533908333
228,GY,PUL17,7.321908333
229,GY,PUL17,8.240308333
230,GY,PUL17,9.088308333
231,GY,PUL17,9.610208333
232,GY,PUL17,8.048008333
233,GY,PUL17,8.200608333
234,GY,PUL17,8.756798333
235,GY,PUL17,8.793808333
236,GY,PUL17,8.317008333
237,GY,PUL17,8.645828333
238,GY,PUL17,9.276608333
239,GY,PUL17,8.206008333
240,GY,PUL17,7.129908333
241,GY,PUL17,9.276608333
242,GY,PUL17,8.089008333
243,GY,PUL17,8.682819333
244,GY,PUL17,8.645828333
245,GY,PUL17,8.628348333
246,GY,PUL17,8.979408333
247,GY,PUL17,8.013708333
248,GY,PUL17,8.048008333
249,GY,PUL17,9.054008333
250,GY,PUL17,8.282708333
251,GY,PUL17,7.527908333
252,GY,PUL17,8.423208333
253,GY,PUL17,8.359308333
254,GY,PUL17,9.128008333
255,GY,PUL17,8.590018333
256,GY,PUL17,8.831408333
257,GY,PUL17,8.513308333
258,GY,PUL17,8.359308333
259,GY,PUL17,8.534208333
260,GY,PUL17,8.897308333
261,GY,PUL17,8.888608333
262,GY,PUL17,7.667908333
263,GY,PUL17,7.930308333
264,GY,PUL17,8.506608333
265,GY,PUL17,8.603468333
266,GY,PUL17,7.978708333
267,GY,PUL17,8.616238333
268,GY,PUL17,8.043908333
269,GY,PUL17,8.726868333
270,GY,PUL17,7.940708333
271,GY,PUL17,7.692608333
272,GY,PUL17,7.288908333
273,GY,PUL17,7.319908333
274,GY,PUL17,7.610908333
275,GY,PUL17,7.293908333
276,GY,PUL17,7.598908333
277,GY,PUL17,7.200908333
278,GY,PUL17,7.958008333
279,GY,PUL17,7.075908333
280,GY,PUL17,8.266708333
281,GY,PUL17,7.228908333
282,GY,PUL17,7.786508333
283,GY,PUL17,7.688008333
284,GY,PUL17,8.815508333
285,GY,PUL17,7.613908333
286,GY,PUL17,7.340908333
287,GY,PUL17,9.148208333
288,GY,PUL17,7.981408333
289,GY,PUL17,7.186908333
290,GY,PUL17,7.344908333
291,GY,PUL17,7.921008333
292,GY,PUL17,7.535908333
293,GY,PUL17,7.882708333
294,GY,PUL17,7.382908333
295,GY,PUL17,6.698908333
296,GY,PUL17,7.041908333
297,GY,PUL17,8.190008333
298,GY,PUL17,7.728708333
299,GY,PUL17,8.018408333
300,GY,PUL17,7.779608333
301,GY,PUL17,8.275908333
302,GY,PUL17,6.782908333
303,GY,PUL17,8.098408333
304,GY,PUL17,7.814608333
305,GY,PUL17,6.392908333
306,GY,PUL17,8.083608333
307,GY,PUL17,8.496508333
308,GY,PUL17,8.536208333
309,GY,PUL17,8.045308333
310,GY,PUL17,7.853608333
311,GY,PUL17,8.481708333
312,GY,PUL17,8.173708333
313,GY,PUL17,8.595898333
314,GY,PUL17,7.853608333
315,GY,PUL17,8.006908333
316,GY,PUL17,7.887908333
317,GY,PUL17,7.545908333
318,GY,PUL17,8.006908333
319,GY,PUL17,8.698958333
320,GY,PUL17,8.107808333
321,GY,PUL17,8.737288333
322,GY,PUL17,8.391608333
323,GY,PUL17,7.622908333
324,GY,PUL17,7.478908333
325,GY,PUL17,6.513908333
326,GY,PUL17,7.500908333
327,GY,PUL17,8.045308333
328,GY,PUL17,7.699608333
329,GY,PUL17,8.558908333
330,GY,PUL17,8.673908333
331,GY,PUL17,8.115708333
332,GY,PUL17,7.840708333
333,GY,PUL17,6.891908333
334,GY,PUL17,7.398908333
335,GY,PUL17,7.657908333
336,GY,PUL17,8.399908333
337,GY,PUL17,5.903908333
338,GY,PUL17,7.445908333
339,GY,PUL17,7.670908333
340,GY,PUL17,7.132908333
341,GY,PUL17,7.964108333
342,GY,PUL17,7.605908333
343,GY,PUL17,8.482608333
344,GY,PUL17,8.477908333
345,GY,PUL17,8.824208333
346,GY,PUL17,8.083808333
347,GY,PUL17,8.960708333
348,GY,PUL17,7.644908333
349,GY,PUL17,6.609908333
350,GY,PUL17,7.485908333
351,GY,PUL17,8.018508333
352,GY,PUL17,6.913908333
353,GY,PUL17,7.127908333
354,GY,PUL17,8.044108333
355,GY,PUL17,9.382008333
356,GY,PUL17,8.480208333
357,GY,PUL17,9.133208333
358,GY,PUL17,8.560208333
359,GY,PUL17,8.042408333
360,GY,PUL17,8.296608333
361,GY,PUL17,7.758608333
362,GY,PUL17,7.643908333
363,GY,PUL17,8.105008333
364,GY,PUL17,8.489008333
365,GY,PUL17,9.027008333
366,GY,PUL17,8.489008333
367,GY,PUL17,8.460008333
368,GY,PUL17,9.027008333
369,GY,PUL17,6.938908333
370,GY,PUL17,9.488308333
371,GY,PUL17,8.258308333
372,GY,PUL17,8.181608333
373,GY,PUL17,7.908608333
374,GY,PUL17,7.105908333
375,GY,PUL17,7.105908333
376,GY,PUL17,7.989308333
377,GY,PUL17,7.489908333
378,GY,PUL17,7.803008333
379,GY,PUL17,8.223308333
380,GY,PUL17,7.643908333
381,GY,PUL17,8.117708333
382,GY,PUL17,7.444908333
383,GY,PUL17,8.082108333
384,GY,PUL17,7.763308333
385,GY,PUL17,8.002108333
386,GY,PUL17,7.364908333
387,GY,PUL17,7.220908333
388,GY,PUL17,7.105908333
389,GY,PUL17,7.758608333
390,GY,PUL17,8.027608333
391,GY,PUL17,7.908608333
392,GY,PUL17,8.374008333
393,GY,PUL17,8.348408333
394,GY,PUL17,8.105008333
395,GY,PUL17,8.417808333
396,GY,PUL17,7.445908333
397,GY,PUL17,7.850908333
398,GY,PUL17,7.900008333
399,GY,PUL17,6.599908333
400,GY,PUL17,7.330908333
401,GY,PUL17,7.022908333
402,GY,PUL17,6.638908333
403,GY,PUL17,7.368908333
404,GY,PUL17,7.715108333
405,GY,PUL17,8.867708333
406,GY,PUL17,8.507308333
407,GY,PUL17,7.676108333
408,GY,PUL17,8.138808333
409,GY,PUL17,7.900008333
410,GY,PUL17,7.637908333
411,GY,PUL17,8.019108333
412,GY,PUL17,6.868908333
413,GY,PUL17,6.837908333
414,GY,PUL17,7.599908333
415,GY,PUL17,8.175708333
416,GY,PUL17,8.766878333
417,GY,PUL17,7.134908333
418,GY,PUL17,7.393908333
419,GY,PUL17,7.282908333
420,GY,PUL17,7.764808333
421,GY,PUL17,7.022908333
422,GY,PUL17,6.556908333
423,GY,PUL17,6.305908333
424,GY,PUL17,6.800908333
425,GY,PUL17,6.556908333
426,GY,PUL17,6.735908333
427,GY,PUL17,7.417908333
428,GY,PUL17,6.305908333
429,GY,PUL17,8.099108333
430,GY,PUL17,7.868408333
431,GY,PUL17,8.522108333
432,GY,PUL17,8.173108333
433,GY,PUL17,7.544908333
434,GY,PUL17,7.966608333
435,GY,PUL17,7.312908333
436,GY,PUL17,7.389908333
437,GY,PUL17,7.043908333
438,GY,PUL17,6.169908333
439,GY,PUL17,8.321708333
440,GY,PUL17,6.651908333
441,GY,PUL17,7.850908333
442,GY,PUL17,8.136108333
443,GY,PUL17,6.428908333
444,GY,PUL17,6.582908333
445,GY,PUL17,8.235608333
446,GY,PUL17,6.659908333
447,GY,PUL17,7.812608333
448,GY,PUL17,8.222808333
449,GY,PUL17,8.235608333
450,GY,PUL17,9.218808333
451,GY,PUL17,8.158308333
452,GY,PUL17,8.235608333
453,GY,PUL17,9.195908333
454,GY,PUL17,8.341908333
455,GY,PUL17,8.197308333
456,GY,PUL17,8.935008333
1,NWI,PUL17,-0.036297816
2,NWI,PUL17,-0.030117626
3,NWI,PUL17,-0.042718315
4,NWI,PUL17,-0.044090488
5,NWI,PUL17,-0.034279825
6,NWI,PUL17,-0.025100321
7,NWI,PUL17,-0.022297403
8,NWI,PUL17,-0.034511926
9,NWI,PUL17,-0.034258753
10,NWI,PUL17,-0.026397301
11,NWI,PUL17,-0.035855125
12,NWI,PUL17,-0.025322569
13,NWI,PUL17,-0.049941954
14,NWI,PUL17,-0.042788043
15,NWI,PUL17,-0.043305336
16,NWI,PUL17,-0.03609007
17,NWI,PUL17,-0.030485009
18,NWI,PUL17,-0.035626312
19,NWI,PUL17,-0.029394972
20,NWI,PUL17,-0.04217045
21,NWI,PUL17,-0.053700399
22,NWI,PUL17,-0.046842295
23,NWI,PUL17,-0.05200537
24,NWI,PUL17,-0.056465137
25,NWI,PUL17,-0.038227885
26,NWI,PUL17,-0.027593468
27,NWI,PUL17,-0.036410233
28,NWI,PUL17,-0.031910782
29,NWI,PUL17,-0.067978704
30,NWI,PUL17,-0.077884357
31,NWI,PUL17,-0.073732161
32,NWI,PUL17,-0.064521726
33,NWI,PUL17,-0.050213682
34,NWI,PUL17,-0.040572696
35,NWI,PUL17,-0.040735885
36,NWI,PUL17,-0.047872136
37,NWI,PUL17,-0.046379212
38,NWI,PUL17,-0.042193857
39,NWI,PUL17,-0.031027839
40,NWI,PUL17,-0.051851739
41,NWI,PUL17,-0.053699665
42,NWI,PUL17,-0.039255366
43,NWI,PUL17,-0.036651859
44,NWI,PUL17,-0.030241931
45,NWI,PUL17,-0.028098686
46,NWI,PUL17,-0.029371694
47,NWI,PUL17,-0.045588454
48,NWI,PUL17,-0.031580823
49,NWI,PUL17,-0.044029123
50,NWI,PUL17,-0.040303456
51,NWI,PUL17,-0.043393408
52,NWI,PUL17,-0.04106993
53,NWI,PUL17,-0.06418226
54,NWI,PUL17,-0.031192537
55,NWI,PUL17,-0.049286711
56,NWI,PUL17,-0.026846207
57,NWI,PUL17,-0.035327398
58,NWI,PUL17,-0.043230862
59,NWI,PUL17,-0.042881183
60,NWI,PUL17,-0.029145402
61,NWI,PUL17,-0.065959179
62,NWI,PUL17,-0.037655367
63,NWI,PUL17,-0.036097351
64,NWI,PUL17,-0.028740596
65,NWI,PUL17,-0.032734459
66,NWI,PUL17,-0.029920218
67,NWI,PUL17,-0.036837155
68,NWI,PUL17,-0.037578152
69,NWI,PUL17,-0.048016836
70,NWI,PUL17,-0.055014296
71,NWI,PUL17,-0.042861526
72,NWI,PUL17,-0.036091688
73,NWI,PUL17,-0.033504999
74,NWI,PUL17,-0.053302208
75,NWI,PUL17,-0.053680198
76,NWI,PUL17,-0.069693403
77,NWI,PUL17,-0.031613707
78,NWI,PUL17,-0.058964158
79,NWI,PUL17,-0.04130225
80,NWI,PUL17,-0.034822484
81,NWI,PUL17,-0.058333986
82,NWI,PUL17,-0.034208897
83,NWI,PUL17,-0.059990348
84,NWI,PUL17,-0.055655495
85,NWI,PUL17,-0.023893058
86,NWI,PUL17,-0.016638858
87,NWI,PUL17,-0.012935538
88,NWI,PUL17,-0.039452188
89,NWI,PUL17,-0.043492047
90,NWI,PUL17,-0.042352371
91,NWI,PUL17,-0.032532774
92,NWI,PUL17,-0.045013407
93,NWI,PUL17,-0.025157099
94,NWI,PUL17,-0.036326028
95,NWI,PUL17,-0.039511983
96,NWI,PUL17,-0.024980648
97,NWI,PUL17,-0.032681521
98,NWI,PUL17,-0.030021825
99,NWI,PUL17,-0.037249171
100,NWI,PUL17,-0.027284343
101,NWI,PUL17,-0.024413463
102,NWI,PUL17,-0.057539324
103,NWI,PUL17,-0.02044956
104,NWI,PUL17,-0.023253372
105,NWI,PUL17,-0.041820747
106,NWI,PUL17,-0.034782587
107,NWI,PUL17,-0.029343701
108,NWI,PUL17,-0.042717031
109,NWI,PUL17,-0.036191913
110,NWI,PUL17,-0.026880771
111,NWI,PUL17,-0.009064603
112,NWI,PUL17,-0.025911251
113,NWI,PUL17,-0.03548378
114,NWI,PUL17,-0.037585824
115,NWI,PUL17,-0.033414665
116,NWI,PUL17,-0.016165555
117,NWI,PUL17,-0.046136105
118,NWI,PUL17,-0.043300939
119,NWI,PUL17,-0.018601324
120,NWI,PUL17,-0.022941425
121,NWI,PUL17,-0.039678533
122,NWI,PUL17,-0.017405408
123,NWI,PUL17,-0.023084354
124,NWI,PUL17,-0.034041535
125,NWI,PUL17,-0.033066405
126,NWI,PUL17,-0.042394277
127,NWI,PUL17,-0.021560545
128,NWI,PUL17,-0.045330448
129,NWI,PUL17,-0.031648452
130,NWI,PUL17,-0.038618527
131,NWI,PUL17,-0.025800489
132,NWI,PUL17,-0.016889029
133,NWI,PUL17,-0.042050275
134,NWI,PUL17,-0.041897004
135,NWI,PUL17,-0.029609549
136,NWI,PUL17,-0.046319832
137,NWI,PUL17,-0.035078833
138,NWI,PUL17,-0.034520091
139,NWI,PUL17,-0.036537776
140,NWI,PUL17,-0.050945912
141,NWI,PUL17,-0.041306658
142,NWI,PUL17,-0.048992503
143,NWI,PUL17,-0.051236063
144,NWI,PUL17,-0.043319751
145,NWI,PUL17,-0.046534242
146,NWI,PUL17,-0.043585342
147,NWI,PUL17,-0.056357222
148,NWI,PUL17,-0.036458669
149,NWI,PUL17,-0.040149067
150,NWI,PUL17,-0.031632159
