GID,Trait,Env,Response
393,HD,PUL19,163.2291667
394,HD,PUL19,163.2291667
395,HD,PUL19,160.7291667
396,HD,PUL19,162.7291667
397,HD,PUL19,163.7291667
398,HD,PUL19,165.7291667
399,HD,PUL19,165.7291667
400,HD,PUL19,152.7291667
401,HD,PUL19,161.7291667
402,HD,PUL19,164.7291667
403,HD,PUL19,166.7291667
404,HD,PUL19,165.7291667
405,HD,PUL19,163.7291667
406,HD,PUL19,162.7291667
407,HD,PUL19,164.7291667
408,HD,PUL19,163.7291667
409,HD,PUL19,165.7291667
410,HD,PUL19,160.7291667
411,HD,PUL19,162.7291667
412,HD,PUL19,165.7291667
413,HD,PUL19,160.7291667
414,HD,PUL19,162.7291667
415,HD,PUL19,162.7291667
416,HD,PUL19,162.7291667
417,HD,PUL19,158.7291667
418,HD,PUL19,161.7291667
419,HD,PUL19,161.7291667
420,HD,PUL19,162.7291667
421,HD,PUL19,162.7291667
422,HD,PUL19,161.7291667
423,HD,PUL19,162.7291667
424,HD,PUL19,162.7291667
425,HD,PUL19,162.7291667
426,HD,PUL19,160.7291667
427,HD,PUL19,162.7291667
428,HD,PUL19,163.7291667
429,HD,PUL19,162.7291667
430,HD,PUL19,162.7291667
431,HD,PUL19,162.7291667
432,HD,PUL19,162.9791667
433,HD,PUL19,159.9791667
434,HD,PUL19,166.9791667
435,HD,PUL19,163.9791667
436,HD,PUL19,162.9791667
437,HD,PUL19,162.9791667
438,HD,PUL19,162.9791667
439,HD,PUL19,161.9791667
440,HD,PUL19,161.9791667
441,HD,PUL19,161.9791667
442,HD,PUL19,162.9791667
443,HD,PUL19,166.9791667
444,HD,PUL19,166.9791667
445,HD,PUL19,162.9791667
446,HD,PUL19,162.9791667
447,HD,PUL19,163.9791667
448,HD,PUL19,162.9791667
449,HD,PUL19,160.9791667
450,HD,PUL19,167.9791667
451,HD,PUL19,157.9791667
452,HD,PUL19,160.9791667
453,HD,PUL19,158.9791667
454,HD,PUL19,162.9791667
455,HD,PUL19,162.9791667
456,HD,PUL19,162.4791667
1,PH,PUL15,84.41583333
2,PH,PUL15,90.13083333
3,PH,PUL15,88.22583333
4,PH,PUL15,88.22583333
5,PH,PUL15,95.84583333
6,PH,PUL15,80.60583333
7,PH,PUL15,85.68583333
8,PH,PUL15,80.60583333
9,PH,PUL15,83.14583333
10,PH,PUL15,85.68583333
11,PH,PUL15,95.84583333
12,PH,PUL15,85.68583333
13,PH,PUL15,80.60583333
14,PH,PUL15,90.76583333
15,PH,PUL15,90.76583333
16,PH,PUL15,85.68583333
17,PH,PUL15,88.22583333
18,PH,PUL15,88.22583333
19,PH,PUL15,75.52583333
20,PH,PUL15,95.84583333
21,PH,PUL15,88.22583333
22,PH,PUL15,98.38583333
23,PH,PUL15,95.84583333
24,PH,PUL15,90.76583333
25,PH,PUL15,90.76583333
26,PH,PUL15,88.22583333
27,PH,PUL15,95.84583333
28,PH,PUL15,93.30583333
29,PH,PUL15,100.9258333
30,PH,PUL15,93.30583333
31,PH,PUL15,93.30583333
32,PH,PUL15,90.76583333
33,PH,PUL15,93.30583333
34,PH,PUL15,90.76583333
35,PH,PUL15,85.68583333
36,PH,PUL15,85.68583333
37,PH,PUL15,88.22583333
38,PH,PUL15,85.68583333
39,PH,PUL15,83.14583333
40,PH,PUL15,90.76583333
41,PH,PUL15,90.76583333
42,PH,PUL15,80.60583333
43,PH,PUL15,85.68583333
44,PH,PUL15,102.1958333
45,PH,PUL15,99.65583333
46,PH,PUL15,89.49583333
47,PH,PUL15,86.95583333
48,PH,PUL15,97.11583333
49,PH,PUL15,94.57583333
50,PH,PUL15,94.57583333
51,PH,PUL15,84.41583333
52,PH,PUL15,79.33583333
53,PH,PUL15,86.95583333
54,PH,PUL15,84.41583333
55,PH,PUL15,92.03583333
56,PH,PUL15,107.2758333
57,PH,PUL15,89.49583333
58,PH,PUL15,92.03583333
59,PH,PUL15,84.41583333
60,PH,PUL15,89.49583333
61,PH,PUL15,97.11583333
62,PH,PUL15,97.11583333
63,PH,PUL15,85.68583333
64,PH,PUL15,97.11583333
65,PH,PUL15,85.68583333
66,PH,PUL15,98.38583333
67,PH,PUL15,93.30583333
68,PH,PUL15,93.30583333
69,PH,PUL15,97.11583333
70,PH,PUL15,92.03583333
71,PH,PUL15,86.95583333
72,PH,PUL15,88.86083333
73,PH,PUL15,81.23583333
74,PH,PUL15,67.90583333
75,PH,PUL15,75.52583333
76,PH,PUL15,92.03583333
77,PH,PUL15,99.65583333
78,PH,PUL15,85.68583333
79,PH,PUL15,88.22583333
80,PH,PUL15,93.30583333
81,PH,PUL15,88.22583333
82,PH,PUL15,88.22583333
83,PH,PUL15,90.76583333
84,PH,PUL15,93.30583333
85,PH,PUL15,85.68583333
86,PH,PUL15,90.76583333
87,PH,PUL15,106.0058333
88,PH,PUL15,94.57583333
89,PH,PUL15,93.30583333
90,PH,PUL15,97.75083333
91,PH,PUL15,94.57583333
92,PH,PUL15,92.67083333
93,PH,PUL15,83.77583333
94,PH,PUL15,97.75083333
95,PH,PUL15,92.03583333
96,PH,PUL15,95.21083333
97,PH,PUL15,92.67083333
98,PH,PUL15,87.58583333
99,PH,PUL15,92.67083333
100,PH,PUL15,90.13083333
101,PH,PUL15,90.13083333
102,PH,PUL15,100.2908333
103,PH,PUL15,99.65583333
104,PH,PUL15,102.1958333
105,PH,PUL15,95.21083333
106,PH,PUL15,90.13083333
107,PH,PUL15,92.67083333
108,PH,PUL15,90.13083333
109,PH,PUL15,85.04583333
110,PH,PUL15,87.58583333
111,PH,PUL15,85.04583333
112,PH,PUL15,92.67083333
113,PH,PUL15,78.06583333
114,PH,PUL15,72.98583333
115,PH,PUL15,97.75083333
116,PH,PUL15,97.75083333
117,PH,PUL15,95.21083333
118,PH,PUL15,100.2908333
119,PH,PUL15,95.21083333
120,PH,PUL15,95.21083333
121,PH,PUL15,92.67083333
122,PH,PUL15,92.67083333
123,PH,PUL15,92.67083333
124,PH,PUL15,90.13083333
125,PH,PUL15,92.67083333
126,PH,PUL15,97.75083333
127,PH,PUL15,87.58583333
128,PH,PUL15,83.14583333
129,PH,PUL15,80.60583333
130,PH,PUL15,85.68583333
131,PH,PUL15,88.22583333
132,PH,PUL15,80.60583333
133,PH,PUL15,93.30583333
134,PH,PUL15,93.30583333
135,PH,PUL15,93.30583333
136,PH,PUL15,90.76583333
137,PH,PUL15,85.68583333
138,PH,PUL15,85.68583333
139,PH,PUL15,88.22583333
140,PH,PUL15,88.22583333
141,PH,PUL15,93.30583333
142,PH,PUL15,70.44583333
143,PH,PUL15,72.98583333
144,PH,PUL15,90.76583333
145,PH,PUL15,85.68583333
146,PH,PUL15,75.52583333
147,PH,PUL15,72.98583333
148,PH,PUL15,83.14583333
149,PH,PUL15,83.14583333
150,PH,PUL15,101.5608333
151,PH,PUL15,104.1008333
152,PH,PUL15,78.69583333
153,PH,PUL15,81.23583333
154,PH,PUL15,109.1758333
155,PH,PUL15,83.77583333
156,PH,PUL15,96.48083333
157,PH,PUL15,78.69583333
158,PH,PUL15,78.69583333
159,PH,PUL15,83.77583333
160,PH,PUL15,83.77583333
161,PH,PUL15,83.77583333
162,PH,PUL15,104.1008333
163,PH,PUL15,91.40083333
164,PH,PUL15,86.31583333
165,PH,PUL15,83.77583333
166,PH,PUL15,88.86083333
167,PH,PUL15,101.5608333
168,PH,PUL15,91.40083333
169,PH,PUL15,91.40083333
170,PH,PUL15,83.77583333
171,PH,PUL15,91.40083333
172,PH,PUL15,86.31583333
173,PH,PUL15,91.40083333
174,PH,PUL15,91.40083333
175,PH,PUL15,96.48083333
176,PH,PUL15,101.5608333
177,PH,PUL15,91.40083333
178,PH,PUL15,91.40083333
179,PH,PUL15,91.40083333
180,PH,PUL15,86.31583333
181,PH,PUL15,91.40083333
182,PH,PUL15,121.8758333
183,PH,PUL15,91.40083333
184,PH,PUL15,91.40083333
185,PH,PUL15,83.77583333
186,PH,PUL15,88.86083333
187,PH,PUL15,99.02083333
188,PH,PUL15,86.31583333
189,PH,PUL15,81.23583333
190,PH,PUL15,93.94083333
191,PH,PUL15,99.02083333
192,PH,PUL15,86.31583333
193,PH,PUL15,86.31583333
194,PH,PUL15,83.77583333
195,PH,PUL15,88.86083333
196,PH,PUL15,83.77583333
197,PH,PUL15,88.86083333
198,PH,PUL15,86.31583333
199,PH,PUL15,88.86083333
200,PH,PUL15,88.86083333
201,PH,PUL15,78.69583333
202,PH,PUL15,86.31583333
203,PH,PUL15,86.31583333
204,PH,PUL15,78.69583333
205,PH,PUL15,119.3358333
206,PH,PUL15,88.86083333
207,PH,PUL15,96.48083333
208,PH,PUL15,83.77583333
209,PH,PUL15,81.23583333
210,PH,PUL15,88.86083333
211,PH,PUL15,81.23583333
212,PH,PUL15,76.15583333
213,PH,PUL15,81.23583333
214,PH,PUL15,102.8308333
215,PH,PUL15,83.77583333
216,PH,PUL15,95.21083333
217,PH,PUL15,95.21083333
218,PH,PUL15,87.58583333
219,PH,PUL15,86.31583333
220,PH,PUL15,86.31583333
221,PH,PUL15,88.86083333
222,PH,PUL15,97.75083333
223,PH,PUL15,89.49583333
224,PH,PUL15,86.95583333
225,PH,PUL15,84.41583333
226,PH,PUL15,79.33583333
227,PH,PUL15,79.33583333
228,PH,PUL15,86.95583333
229,PH,PUL15,76.79583333
230,PH,PUL15,76.79583333
231,PH,PUL15,86.95583333
232,PH,PUL15,89.49583333
233,PH,PUL15,89.49583333
234,PH,PUL15,86.95583333
235,PH,PUL15,86.95583333
236,PH,PUL15,86.95583333
237,PH,PUL15,81.87583333
238,PH,PUL15,81.87583333
239,PH,PUL15,81.87583333
240,PH,PUL15,84.41583333
241,PH,PUL15,76.79583333
242,PH,PUL15,79.33583333
243,PH,PUL15,79.33583333
244,PH,PUL15,84.41583333
245,PH,PUL15,84.41583333
246,PH,PUL15,89.49583333
247,PH,PUL15,81.87583333
248,PH,PUL15,86.95583333
249,PH,PUL15,86.95583333
250,PH,PUL15,86.95583333
251,PH,PUL15,95.21083333
252,PH,PUL15,74.25583333
253,PH,PUL15,76.79583333
254,PH,PUL15,89.49583333
255,PH,PUL15,86.95583333
256,PH,PUL15,69.17583333
257,PH,PUL15,81.87583333
258,PH,PUL15,94.57583333
259,PH,PUL15,104.7358333
260,PH,PUL15,89.49583333
261,PH,PUL15,89.49583333
262,PH,PUL15,86.95583333
263,PH,PUL15,92.67083333
264,PH,PUL15,95.21083333
265,PH,PUL15,92.67083333
266,PH,PUL15,92.67083333
267,PH,PUL15,92.67083333
268,PH,PUL15,92.67083333
269,PH,PUL15,86.31583333
270,PH,PUL15,86.31583333
271,PH,PUL15,86.31583333
272,PH,PUL15,88.86083333
273,PH,PUL15,86.31583333
274,PH,PUL15,83.77583333
275,PH,PUL15,97.11583333
276,PH,PUL15,94.57583333
277,PH,PUL15,86.95583333
278,PH,PUL15,86.95583333
279,PH,PUL15,86.95583333
280,PH,PUL15,97.11583333
281,PH,PUL15,94.57583333
282,PH,PUL15,84.41583333
283,PH,PUL15,80.60583333
284,PH,PUL15,86.95583333
285,PH,PUL15,94.57583333
286,PH,PUL15,90.13083333
287,PH,PUL15,92.67083333
288,PH,PUL15,102.8308333
289,PH,PUL15,94.57583333
290,PH,PUL15,84.41583333
291,PH,PUL15,92.03583333
292,PH,PUL15,79.33583333
293,PH,PUL15,92.03583333
294,PH,PUL15,89.49583333
295,PH,PUL15,84.41583333
296,PH,PUL15,89.49583333
297,PH,PUL15,92.03583333
298,PH,PUL15,84.41583333
299,PH,PUL15,92.67083333
300,PH,PUL15,92.67083333
301,PH,PUL15,95.21083333
302,PH,PUL15,95.21083333
303,PH,PUL15,95.21083333
304,PH,PUL15,95.21083333
305,PH,PUL15,90.13083333
306,PH,PUL15,92.67083333
307,PH,PUL15,90.13083333
308,PH,PUL15,90.13083333
309,PH,PUL15,90.13083333
310,PH,PUL15,92.67083333
311,PH,PUL15,92.67083333
312,PH,PUL15,87.58583333
313,PH,PUL15,80.60583333
314,PH,PUL15,90.13083333
315,PH,PUL15,95.21083333
316,PH,PUL15,90.13083333
317,PH,PUL15,90.13083333
318,PH,PUL15,87.58583333
319,PH,PUL15,90.13083333
320,PH,PUL15,90.13083333
321,PH,PUL15,90.13083333
322,PH,PUL15,92.67083333
323,PH,PUL15,90.13083333
324,PH,PUL15,89.49583333
325,PH,PUL15,84.41583333
326,PH,PUL15,92.67083333
327,PH,PUL15,92.67083333
328,PH,PUL15,87.58583333
329,PH,PUL15,88.22583333
330,PH,PUL15,98.38583333
331,PH,PUL15,88.22583333
332,PH,PUL15,88.22583333
333,PH,PUL15,94.57583333
334,PH,PUL15,92.03583333
335,PH,PUL15,102.1958333
336,PH,PUL15,99.65583333
337,PH,PUL15,99.65583333
338,PH,PUL15,99.65583333
339,PH,PUL15,89.49583333
340,PH,PUL15,89.49583333
341,PH,PUL15,76.79583333
342,PH,PUL15,81.87583333
343,PH,PUL15,86.95583333
344,PH,PUL15,84.41583333
345,PH,PUL15,97.11583333
346,PH,PUL15,102.1958333
347,PH,PUL15,94.57583333
348,PH,PUL15,81.87583333
349,PH,PUL15,89.49583333
350,PH,PUL15,92.03583333
351,PH,PUL15,92.03583333
352,PH,PUL15,89.49583333
353,PH,PUL15,84.41583333
354,PH,PUL15,86.95583333
355,PH,PUL15,96.48083333
356,PH,PUL15,93.94083333
357,PH,PUL15,109.1758333
358,PH,PUL15,93.94083333
359,PH,PUL15,96.48083333
360,PH,PUL15,111.7158333
361,PH,PUL15,101.5608333
362,PH,PUL15,88.86083333
363,PH,PUL15,78.69583333
364,PH,PUL15,91.40083333
365,PH,PUL15,91.40083333
366,PH,PUL15,91.40083333
367,PH,PUL15,93.94083333
368,PH,PUL15,99.02083333
369,PH,PUL15,99.02083333
370,PH,PUL15,96.48083333
371,PH,PUL15,99.02083333
372,PH,PUL15,96.48083333
373,PH,PUL15,99.02083333
374,PH,PUL15,96.48083333
375,PH,PUL15,91.40083333
376,PH,PUL15,91.40083333
377,PH,PUL15,99.02083333
378,PH,PUL15,93.94083333
379,PH,PUL15,88.86083333
380,PH,PUL15,96.48083333
381,PH,PUL15,96.48083333
382,PH,PUL15,96.48083333
383,PH,PUL15,96.48083333
384,PH,PUL15,96.48083333
385,PH,PUL15,96.48083333
386,PH,PUL15,93.94083333
387,PH,PUL15,104.1008333
388,PH,PUL15,81.23583333
389,PH,PUL15,93.94083333
390,PH,PUL15,86.31583333
391,PH,PUL15,78.69583333
392,PH,PUL15,91.40083333
393,PH,PUL15,91.40083333
394,PH,PUL15,91.40083333
395,PH,PUL15,83.77583333
396,PH,PUL15,83.77583333
397,PH,PUL15,83.77583333
398,PH,PUL15,76.15583333
399,PH,PUL15,83.77583333
400,PH,PUL15,88.86083333
401,PH,PUL15,93.94083333
402,PH,PUL15,93.94083333
403,PH,PUL15,93.94083333
404,PH,PUL15,91.40083333
405,PH,PUL15,88.86083333
406,PH,PUL15,93.94083333
407,PH,PUL15,86.31583333
408,PH,PUL15,81.23583333
409,PH,PUL15,96.48083333
410,PH,PUL15,91.40083333
411,PH,PUL15,91.40083333
412,PH,PUL15,83.77583333
413,PH,PUL15,83.77583333
414,PH,PUL15,81.23583333
415,PH,PUL15,76.15583333
416,PH,PUL15,76.15583333
417,PH,PUL15,86.31583333
418,PH,PUL15,88.86083333
419,PH,PUL15,88.86083333
420,PH,PUL15,83.77583333
421,PH,PUL15,76.15583333
422,PH,PUL15,86.31583333
423,PH,PUL15,83.77583333
424,PH,PUL15,78.69583333
425,PH,PUL15,88.86083333
426,PH,PUL15,86.31583333
427,PH,PUL15,86.31583333
428,PH,PUL15,93.94083333
429,PH,PUL15,91.40083333
430,PH,PUL15,86.31583333
431,PH,PUL15,96.48083333
432,PH,PUL15,93.30583333
433,PH,PUL15,95.84583333
434,PH,PUL15,90.76583333
435,PH,PUL15,98.38583333
436,PH,PUL15,90.76583333
437,PH,PUL15,90.76583333
438,PH,PUL15,85.68583333
439,PH,PUL15,88.22583333
440,PH,PUL15,95.84583333
441,PH,PUL15,95.84583333
442,PH,PUL15,88.22583333
443,PH,PUL15,100.9258333
444,PH,PUL15,100.9258333
445,PH,PUL15,98.38583333
446,PH,PUL15,98.38583333
447,PH,PUL15,98.38583333
448,PH,PUL15,95.84583333
449,PH,PUL15,90.76583333
450,PH,PUL15,90.76583333
451,PH,PUL15,100.9258333
452,PH,PUL15,88.22583333
453,PH,PUL15,93.30583333
454,PH,PUL15,95.84583333
455,PH,PUL15,98.38583333
456,PH,PUL15,87.58583333
1,PH,PUL16,88.63041667
2,PH,PUL16,90.54041667
3,PH,PUL16,98.16041667
4,PH,PUL16,90.54041667
5,PH,PUL16,93.08041667
6,PH,PUL16,89.90041667
7,PH,PUL16,97.52541667
8,PH,PUL16,82.28041667
9,PH,PUL16,92.44541667
10,PH,PUL16,97.52541667
11,PH,PUL16,94.98541667
12,PH,PUL16,82.28041667
13,PH,PUL16,87.36041667
14,PH,PUL16,97.52541667
15,PH,PUL16,98.16041667
16,PH,PUL16,98.16041667
17,PH,PUL16,93.08041667
18,PH,PUL16,98.16041667
19,PH,PUL16,80.38041667
20,PH,PUL16,93.08041667
21,PH,PUL16,93.08041667
22,PH,PUL16,98.16041667
23,PH,PUL16,98.16041667
24,PH,PUL16,98.16041667
25,PH,PUL16,95.62041667
26,PH,PUL16,80.38041667
27,PH,PUL16,100.7004167
28,PH,PUL16,105.7804167
29,PH,PUL16,103.2404167
30,PH,PUL16,98.16041667
31,PH,PUL16,95.62041667
32,PH,PUL16,98.16041667
33,PH,PUL16,90.54041667
34,PH,PUL16,90.54041667
35,PH,PUL16,95.62041667
36,PH,PUL16,93.08041667
37,PH,PUL16,93.08041667
38,PH,PUL16,82.92041667
39,PH,PUL16,88.00041667
40,PH,PUL16,92.44541667
41,PH,PUL16,94.98541667
42,PH,PUL16,94.98541667
43,PH,PUL16,89.90041667
44,PH,PUL16,86.09041667
45,PH,PUL16,86.09041667
46,PH,PUL16,75.93041667
47,PH,PUL16,81.01041667
48,PH,PUL16,83.55041667
49,PH,PUL16,91.17541667
50,PH,PUL16,88.63041667
51,PH,PUL16,81.01041667
52,PH,PUL16,93.71541667
53,PH,PUL16,88.63041667
54,PH,PUL16,88.63041667
55,PH,PUL16,84.82041667
56,PH,PUL16,82.28041667
57,PH,PUL16,79.74041667
58,PH,PUL16,97.52541667
59,PH,PUL16,92.44541667
60,PH,PUL16,82.28041667
61,PH,PUL16,82.28041667
62,PH,PUL16,84.82041667
63,PH,PUL16,84.19041667
64,PH,PUL16,82.28041667
65,PH,PUL16,76.57041667
66,PH,PUL16,86.73041667
67,PH,PUL16,91.81041667
68,PH,PUL16,81.65041667
69,PH,PUL16,91.17541667
70,PH,PUL16,96.25541667
71,PH,PUL16,86.09041667
72,PH,PUL16,93.08041667
73,PH,PUL16,82.92041667
74,PH,PUL16,97.52541667
75,PH,PUL16,79.74041667
76,PH,PUL16,91.17541667
77,PH,PUL16,82.28041667
78,PH,PUL16,81.65041667
79,PH,PUL16,94.35041667
80,PH,PUL16,76.57041667
81,PH,PUL16,81.65041667
82,PH,PUL16,84.19041667
83,PH,PUL16,84.19041667
84,PH,PUL16,89.27041667
85,PH,PUL16,79.11041667
86,PH,PUL16,89.27041667
87,PH,PUL16,71.49041667
88,PH,PUL16,84.82041667
89,PH,PUL16,74.03041667
90,PH,PUL16,86.73041667
91,PH,PUL16,82.28041667
92,PH,PUL16,86.73041667
93,PH,PUL16,75.30041667
94,PH,PUL16,84.19041667
95,PH,PUL16,77.20041667
96,PH,PUL16,94.35041667
97,PH,PUL16,94.35041667
98,PH,PUL16,96.89041667
99,PH,PUL16,99.43041667
100,PH,PUL16,91.81041667
101,PH,PUL16,91.81041667
102,PH,PUL16,91.81041667
103,PH,PUL16,87.36041667
104,PH,PUL16,89.90041667
105,PH,PUL16,89.27041667
106,PH,PUL16,94.35041667
107,PH,PUL16,89.27041667
108,PH,PUL16,99.43041667
109,PH,PUL16,84.19041667
110,PH,PUL16,94.35041667
111,PH,PUL16,94.35041667
112,PH,PUL16,109.5904167
113,PH,PUL16,94.98541667
114,PH,PUL16,89.90041667
115,PH,PUL16,104.5104167
116,PH,PUL16,89.27041667
117,PH,PUL16,89.27041667
118,PH,PUL16,94.35041667
119,PH,PUL16,91.81041667
120,PH,PUL16,91.81041667
121,PH,PUL16,89.27041667
122,PH,PUL16,91.81041667
123,PH,PUL16,101.9704167
124,PH,PUL16,91.81041667
125,PH,PUL16,89.27041667
126,PH,PUL16,101.9704167
127,PH,PUL16,89.27041667
128,PH,PUL16,84.82041667
129,PH,PUL16,79.74041667
130,PH,PUL16,89.90041667
131,PH,PUL16,82.28041667
132,PH,PUL16,92.44541667
133,PH,PUL16,84.82041667
134,PH,PUL16,94.98541667
135,PH,PUL16,92.44541667
136,PH,PUL16,84.82041667
137,PH,PUL16,100.0654167
138,PH,PUL16,92.44541667
139,PH,PUL16,107.6854167
140,PH,PUL16,97.52541667
141,PH,PUL16,94.98541667
142,PH,PUL16,94.98541667
143,PH,PUL16,92.44541667
144,PH,PUL16,100.0654167
145,PH,PUL16,107.6854167
146,PH,PUL16,84.82041667
147,PH,PUL16,79.74041667
148,PH,PUL16,105.1454167
149,PH,PUL16,92.44541667
150,PH,PUL16,89.90041667
151,PH,PUL16,74.66041667
152,PH,PUL16,97.52541667
153,PH,PUL16,89.90041667
154,PH,PUL16,94.98541667
155,PH,PUL16,89.90041667
156,PH,PUL16,102.6054167
157,PH,PUL16,97.52541667
158,PH,PUL16,102.6054167
159,PH,PUL16,97.52541667
160,PH,PUL16,87.36041667
161,PH,PUL16,87.36041667
162,PH,PUL16,112.7604167
163,PH,PUL16,94.98541667
164,PH,PUL16,77.20041667
165,PH,PUL16,79.74041667
166,PH,PUL16,84.82041667
167,PH,PUL16,79.74041667
168,PH,PUL16,87.36041667
169,PH,PUL16,97.52541667
170,PH,PUL16,92.44541667
171,PH,PUL16,92.44541667
172,PH,PUL16,92.44541667
173,PH,PUL16,92.44541667
174,PH,PUL16,100.0654167
175,PH,PUL16,120.3804167
176,PH,PUL16,94.98541667
177,PH,PUL16,89.90041667
178,PH,PUL16,87.36041667
179,PH,PUL16,94.98541667
180,PH,PUL16,94.98541667
181,PH,PUL16,97.52541667
182,PH,PUL16,94.98541667
183,PH,PUL16,97.52541667
184,PH,PUL16,97.52541667
185,PH,PUL16,89.90041667
186,PH,PUL16,97.52541667
187,PH,PUL16,92.44541667
188,PH,PUL16,95.62041667
189,PH,PUL16,115.9404167
190,PH,PUL16,95.62041667
191,PH,PUL16,77.84041667
192,PH,PUL16,85.46041667
193,PH,PUL16,90.54041667
194,PH,PUL16,88.00041667
195,PH,PUL16,90.54041667
196,PH,PUL16,93.08041667
197,PH,PUL16,93.08041667
198,PH,PUL16,95.62041667
199,PH,PUL16,95.62041667
200,PH,PUL16,85.46041667
201,PH,PUL16,105.7804167
202,PH,PUL16,105.7804167
203,PH,PUL16,90.54041667
204,PH,PUL16,88.00041667
205,PH,PUL16,80.38041667
206,PH,PUL16,90.54041667
207,PH,PUL16,100.7004167
208,PH,PUL16,88.00041667
209,PH,PUL16,82.92041667
210,PH,PUL16,85.46041667
211,PH,PUL16,93.08041667
212,PH,PUL16,82.92041667
213,PH,PUL16,88.00041667
214,PH,PUL16,96.89041667
215,PH,PUL16,77.84041667
216,PH,PUL16,94.35041667
217,PH,PUL16,91.81041667
218,PH,PUL16,95.62041667
219,PH,PUL16,110.8604167
220,PH,PUL16,88.00041667
221,PH,PUL16,93.08041667
222,PH,PUL16,86.73041667
223,PH,PUL16,89.27041667
224,PH,PUL16,86.73041667
225,PH,PUL16,89.27041667
226,PH,PUL16,81.65041667
227,PH,PUL16,84.19041667
228,PH,PUL16,79.11041667
229,PH,PUL16,76.57041667
230,PH,PUL16,91.81041667
231,PH,PUL16,91.81041667
232,PH,PUL16,86.73041667
233,PH,PUL16,81.65041667
234,PH,PUL16,86.73041667
235,PH,PUL16,89.27041667
236,PH,PUL16,81.65041667
237,PH,PUL16,81.65041667
238,PH,PUL16,89.27041667
239,PH,PUL16,89.27041667
240,PH,PUL16,86.73041667
241,PH,PUL16,94.35041667
242,PH,PUL16,86.73041667
243,PH,PUL16,96.89041667
244,PH,PUL16,89.27041667
245,PH,PUL16,81.65041667
246,PH,PUL16,84.19041667
247,PH,PUL16,79.11041667
248,PH,PUL16,89.27041667
249,PH,PUL16,86.73041667
250,PH,PUL16,91.81041667
251,PH,PUL16,91.81041667
252,PH,PUL16,86.73041667
253,PH,PUL16,86.73041667
254,PH,PUL16,91.81041667
255,PH,PUL16,86.73041667
256,PH,PUL16,86.73041667
257,PH,PUL16,81.65041667
258,PH,PUL16,104.5104167
259,PH,PUL16,89.27041667
260,PH,PUL16,81.65041667
261,PH,PUL16,86.73041667
262,PH,PUL16,84.19041667
263,PH,PUL16,80.38041667
264,PH,PUL16,80.38041667
265,PH,PUL16,100.7004167
266,PH,PUL16,90.54041667
267,PH,PUL16,88.00041667
268,PH,PUL16,80.38041667
269,PH,PUL16,88.00041667
270,PH,PUL16,72.76041667
271,PH,PUL16,85.46041667
272,PH,PUL16,85.46041667
273,PH,PUL16,90.54041667
274,PH,PUL16,85.46041667
275,PH,PUL16,81.01041667
276,PH,PUL16,88.63041667
277,PH,PUL16,86.09041667
278,PH,PUL16,96.25541667
279,PH,PUL16,96.25541667
280,PH,PUL16,101.3354167
281,PH,PUL16,101.3354167
282,PH,PUL16,98.79541667
283,PH,PUL16,80.38041667
284,PH,PUL16,91.17541667
285,PH,PUL16,88.63041667
286,PH,PUL16,90.54041667
287,PH,PUL16,98.16041667
288,PH,PUL16,99.43041667
289,PH,PUL16,91.17541667
290,PH,PUL16,93.71541667
291,PH,PUL16,93.71541667
292,PH,PUL16,93.71541667
293,PH,PUL16,93.71541667
294,PH,PUL16,88.63041667
295,PH,PUL16,81.01041667
296,PH,PUL16,83.55041667
297,PH,PUL16,83.55041667
298,PH,PUL16,81.01041667
299,PH,PUL16,82.92041667
300,PH,PUL16,82.92041667
301,PH,PUL16,90.54041667
302,PH,PUL16,90.54041667
303,PH,PUL16,88.00041667
304,PH,PUL16,88.00041667
305,PH,PUL16,95.62041667
306,PH,PUL16,82.92041667
307,PH,PUL16,85.46041667
308,PH,PUL16,95.62041667
309,PH,PUL16,85.46041667
310,PH,PUL16,82.92041667
311,PH,PUL16,82.92041667
312,PH,PUL16,85.46041667
313,PH,PUL16,80.38041667
314,PH,PUL16,85.46041667
315,PH,PUL16,85.46041667
316,PH,PUL16,95.62041667
317,PH,PUL16,88.00041667
318,PH,PUL16,90.54041667
319,PH,PUL16,90.54041667
320,PH,PUL16,93.08041667
321,PH,PUL16,80.38041667
322,PH,PUL16,80.38041667
323,PH,PUL16,98.16041667
324,PH,PUL16,91.17541667
325,PH,PUL16,93.71541667
326,PH,PUL16,90.54041667
327,PH,PUL16,88.00041667
328,PH,PUL16,121.0204167
329,PH,PUL16,82.92041667
330,PH,PUL16,100.7004167
331,PH,PUL16,93.08041667
332,PH,PUL16,95.62041667
333,PH,PUL16,94.98541667
334,PH,PUL16,94.98541667
335,PH,PUL16,87.36041667
336,PH,PUL16,100.0654167
337,PH,PUL16,110.2254167
338,PH,PUL16,79.74041667
339,PH,PUL16,77.20041667
340,PH,PUL16,74.66041667
341,PH,PUL16,79.74041667
342,PH,PUL16,92.44541667
343,PH,PUL16,89.90041667
344,PH,PUL16,94.98541667
345,PH,PUL16,92.44541667
346,PH,PUL16,92.44541667
347,PH,PUL16,84.82041667
348,PH,PUL16,89.90041667
349,PH,PUL16,82.28041667
350,PH,PUL16,79.74041667
351,PH,PUL16,94.98541667
352,PH,PUL16,87.36041667
353,PH,PUL16,84.82041667
354,PH,PUL16,82.28041667
